date,kickoff,div,country,league,league_label,fixture,home,away,confidence,xg_home,xg_away,group,market,selection,prob,fair_odds,validation,price,edge_pct,exp_shots,exp_sot,exp_corners,exp_fouls
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,ht_goals,Half-time goals,Over 2.5,0.0649,15.4,no better than league average,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Total shots,Over 22.5,0.5779,1.73,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Total shots,Under 22.5,0.4221,2.37,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Total shots,Over 24.5,0.4527,2.21,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Total shots,Under 24.5,0.5473,1.83,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Total shots,Over 26.5,0.3364,2.97,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Total shots,Under 26.5,0.6636,1.51,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Home shots,Over 13.5,0.5903,1.69,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Home shots,Over 15.5,0.4314,2.32,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Away shots,Over 7.5,0.6268,1.6,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,shots,Away shots,Over 9.5,0.4209,2.38,marginal,,,,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Total shots on target,Over 6.5,0.5743,1.74,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Total shots on target,Under 6.5,0.4257,2.35,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Total shots on target,Over 7.5,0.4373,2.29,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Total shots on target,Under 7.5,0.5627,1.78,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Total shots on target,Over 8.5,0.3136,3.19,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Total shots on target,Under 8.5,0.6864,1.46,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Home shots on target,Over 3.5,0.5882,1.7,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Home shots on target,Over 4.5,0.4085,2.45,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Away shots on target,Over 2.5,0.57,1.75,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,sot,Away shots on target,Over 3.5,0.3636,2.75,beats league average,,,24.1,,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Total corners,Over 8.5,0.5937,1.68,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Total corners,Under 8.5,0.4063,2.46,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Total corners,Over 9.5,0.4838,2.07,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Total corners,Under 9.5,0.5162,1.94,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Total corners,Over 10.5,0.3798,2.63,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Total corners,Under 10.5,0.6202,1.61,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Home corners,Over 5.5,0.5381,1.86,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Home corners,Over 6.5,0.4032,2.48,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Away corners,Over 2.5,0.6436,1.55,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,corners,Away corners,Over 3.5,0.4579,2.18,no better than league average,,,24.1,7.3,,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Total fouls,Over 21.5,0.613,1.63,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Total fouls,Under 21.5,0.387,2.58,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Total fouls,Over 23.5,0.4751,2.1,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Total fouls,Under 23.5,0.5249,1.91,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Total fouls,Over 25.5,0.3448,2.9,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Total fouls,Under 25.5,0.6552,1.53,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Home fouls,Over 9.5,0.6484,1.54,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Home fouls,Over 11.5,0.4486,2.23,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Away fouls,Over 10.5,0.6299,1.59,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,fouls,Away fouls,Over 12.5,0.4378,2.28,beats league average,,,24.1,7.3,9.7,
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Total yellow cards,Over 3.5,0.6556,1.53,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Total yellow cards,Under 3.5,0.3444,2.9,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Total yellow cards,Over 4.5,0.4655,2.15,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Total yellow cards,Under 4.5,0.5345,1.87,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Total yellow cards,Over 5.5,0.2949,3.39,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Total yellow cards,Under 5.5,0.7051,1.42,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Home yellow cards,Over 1.5,0.6646,1.5,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Home yellow cards,Over 2.5,0.3988,2.51,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Away yellow cards,Over 1.5,0.6472,1.55,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,20:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Oviedo v Sp Gijon,Oviedo,Sp Gijon,10.7,1.23,0.88,yellows,Away yellow cards,Over 2.5,0.3792,2.64,no better than league average,,,24.1,7.3,9.7,23.5
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,1X2,Home,0.3874,2.58,no better than league average,2.2,-14.77,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,1X2,Draw,0.2616,3.82,no better than league average,3.5,-8.42,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,1X2,Away,0.351,2.85,no better than league average,3.0,5.29,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Double chance,Home or Draw,0.649,1.54,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Double chance,Home or Away,0.7384,1.35,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Double chance,Draw or Away,0.6126,1.63,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Over 0.5,0.9276,1.08,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Under 0.5,0.0724,13.81,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Over 1.5,0.7359,1.36,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Under 1.5,0.2641,3.79,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Over 2.5,0.4864,2.06,no better than league average,1.85,-10.02,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Under 2.5,0.5136,1.95,no better than league average,1.95,0.15,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Over 3.5,0.2682,3.73,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Under 3.5,0.7318,1.37,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Over 4.5,0.1253,7.98,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Total goals,Under 4.5,0.8747,1.14,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Both teams to score,Yes,0.5322,1.88,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Both teams to score,No,0.4678,2.14,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Home team goals,Over 0.5,0.7404,1.35,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Home team goals,Over 1.5,0.3903,2.56,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Home team goals,Over 2.5,0.1542,6.48,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Away team goals,Over 0.5,0.7193,1.39,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Away team goals,Over 1.5,0.3627,2.76,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Away team goals,Over 2.5,0.1362,7.34,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Asian handicap,Home -0.25,0.4457,2.24,no better than league average,1.95,-13.09,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,goals,Asian handicap,Away +0.25,0.5543,1.8,no better than league average,1.85,2.54,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,ht_goals,Half-time result,Home,0.3403,2.94,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,ht_goals,Half-time result,Draw,0.4206,2.38,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,ht_goals,Half-time result,Away,0.2391,4.18,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,ht_goals,Half-time goals,Over 0.5,0.6943,1.44,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,ht_goals,Half-time goals,Over 1.5,0.3319,3.01,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,ht_goals,Half-time goals,Over 2.5,0.1173,8.53,no better than league average,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Total shots,Over 22.5,0.6254,1.6,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Total shots,Under 22.5,0.3746,2.67,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Total shots,Over 24.5,0.5018,1.99,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Total shots,Under 24.5,0.4982,2.01,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Total shots,Over 26.5,0.3826,2.61,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Total shots,Under 26.5,0.6174,1.62,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Home shots,Over 10.5,0.6278,1.59,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Home shots,Over 12.5,0.4508,2.22,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Away shots,Over 10.5,0.6491,1.54,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,shots,Away shots,Over 12.5,0.4734,2.11,marginal,,,,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Total shots on target,Over 7.5,0.5856,1.71,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Total shots on target,Under 7.5,0.4144,2.41,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Total shots on target,Over 8.5,0.4576,2.19,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Total shots on target,Under 8.5,0.5424,1.84,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Total shots on target,Over 9.5,0.3391,2.95,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Total shots on target,Under 9.5,0.6609,1.51,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Home shots on target,Over 3.5,0.5904,1.69,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Home shots on target,Over 4.5,0.4107,2.43,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Away shots on target,Over 3.5,0.5813,1.72,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,sot,Away shots on target,Over 4.5,0.4015,2.49,beats league average,,,24.9,,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Total corners,Over 7.5,0.6189,1.62,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Total corners,Under 7.5,0.3811,2.62,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Total corners,Over 8.5,0.5035,1.99,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Total corners,Under 8.5,0.4965,2.01,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Total corners,Over 9.5,0.3934,2.54,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Total corners,Under 9.5,0.6066,1.65,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Home corners,Over 3.5,0.5909,1.69,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Home corners,Over 4.5,0.4269,2.34,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Away corners,Over 3.5,0.6119,1.63,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,corners,Away corners,Over 4.5,0.4487,2.23,no better than league average,,,24.9,8.4,,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,fouls,Total fouls,Over 29.5,0.6119,1.63,beats league average,,,24.9,8.4,8.8,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,fouls,Total fouls,Under 29.5,0.3881,2.58,beats league average,,,24.9,8.4,8.8,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,fouls,Total fouls,Over 31.5,0.4936,2.03,beats league average,,,24.9,8.4,8.8,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,fouls,Total fouls,Under 31.5,0.5064,1.97,beats league average,,,24.9,8.4,8.8,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,fouls,Total fouls,Over 33.5,0.3789,2.64,beats league average,,,24.9,8.4,8.8,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,fouls,Total fouls,Under 33.5,0.6211,1.61,beats league average,,,24.9,8.4,8.8,
2026-09-27,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Valladolid v Cordoba,Valladolid,Cordoba,22.9,1.35,1.27,fouls,Home fouls,Over 13.5,0.6359,1.57,beats league average,,,24.9,8.4,8.8,
